GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC20,HC02_VC20,HC03_VC20,HC04_VC20,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC26,HC02_VC26,HC03_VC26,HC04_VC26,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC37,HC02_VC37,HC03_VC37,HC04_VC37,HC01_VC38,HC02_VC38,HC03_VC38,HC04_VC38,HC01_VC39,HC02_VC39,HC03_VC39,HC04_VC39,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC48,HC02_VC48,HC03_VC48,HC04_VC48,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC63,HC02_VC63,HC03_VC63,HC04_VC63,HC01_VC64,HC02_VC64,HC03_VC64,HC04_VC64,HC01_VC65,HC02_VC65,HC03_VC65,HC04_VC65,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC69,HC02_VC69,HC03_VC69,HC04_VC69,HC01_VC70,HC02_VC70,HC03_VC70,HC04_VC70,HC01_VC71,HC02_VC71,HC03_VC71,HC04_VC71,HC01_VC72,HC02_VC72,HC03_VC72,HC04_VC72,HC01_VC73,HC02_VC73,HC03_VC73,HC04_VC73,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC87,HC02_VC87,HC03_VC87,HC04_VC87,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC100,HC02_VC100,HC03_VC100,HC04_VC100,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC102,HC02_VC102,HC03_VC102,HC04_VC102,HC01_VC104,HC02_VC104,HC03_VC104,HC04_VC104,HC01_VC108,HC02_VC108,HC03_VC108,HC04_VC108,HC01_VC109,HC02_VC109,HC03_VC109,HC04_VC109,HC01_VC110,HC02_VC110,HC03_VC110,HC04_VC110
8600000US20615,20615,ZCTA5 20615,460,290,460,,227,117,49.3,19.4,233,205,50.7,19.4,0,12,0.0,6.8,17,29,3.7,8.0,51,78,11.1,12.6,44,67,9.6,10.9,0,12,0.0,6.8,0,12,0.0,6.8,174,139,37.8,12.9,16,27,3.5,5.8,58,56,12.6,13.2,14,24,3.0,5.6,44,51,9.6,13.0,28,33,6.1,7.6,14,23,3.0,5.3,43.2,12.8,,,348,183,75.7,17.8,348,183,75.7,17.8,86,59,18.7,15.4,86,59,18.7,15.4,348,183,348,,210,115,60.3,7.5,138,75,39.7,7.5,86,59,86,,29,35,33.7,28.1,57,41,66.3,28.1,460,290,460,,460,290,100.0,6.8,0,12,0.0,6.8,460,290,100.0,6.8,460,290,100.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,460,290,460,,460,290,100.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,460,290,460,,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,460,290,100.0,6.8,460,290,100.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,0,12,0.0,6.8,183,91,,,348,183,348,,210,115,60.3,7.5,138,75,39.7,7.5
8600000US20616,20616,ZCTA5 20616,6014,587,6014,,2807,374,46.7,3.2,3207,319,53.3,3.2,347,130,5.8,2.1,420,199,7.0,3.0,586,175,9.7,2.4,529,178,8.8,2.6,365,136,6.1,2.2,676,175,11.2,2.9,947,206,15.7,2.6,794,153,13.2,2.9,437,151,7.3,2.5,255,86,4.2,1.6,403,105,6.7,1.8,147,67,2.4,1.2,108,63,1.8,1.1,35.6,2.3,,,4463,353,74.2,4.1,4029,303,67.0,4.3,880,142,14.6,2.9,658,111,10.9,2.1,4463,353,4463,,1990,227,44.6,3.2,2473,225,55.4,3.2,658,111,658,,280,71,42.6,8.4,378,87,57.4,8.4,6014,587,6014,,5744,593,95.5,2.5,270,148,4.5,2.5,5744,593,95.5,2.5,2144,405,35.7,6.3,3380,507,56.2,5.8,60,49,1.0,0.8,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,160,158,2.7,2.6,75,122,1.2,2.0,0,17,0.0,0.5,85,93,1.4,1.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,270,148,4.5,2.5,192,132,3.2,2.2,0,17,0.0,0.5,0,17,0.0,0.5,5,9,0.1,0.2,6014,587,6014,,2371,393,39.4,5.9,3650,530,60.7,6.0,77,57,1.3,1.0,207,176,3.4,2.9,0,17,0.0,0.5,14,19,0.2,0.3,6014,587,6014,,369,267,6.1,4.3,151,158,2.5,2.6,7,11,0.1,0.2,0,17,0.0,0.5,211,217,3.5,3.5,5645,531,93.9,4.3,1877,327,31.2,5.6,3345,493,55.6,5.6,60,49,1.0,0.8,160,158,2.7,2.6,0,17,0.0,0.5,0,17,0.0,0.5,203,104,3.4,1.8,14,19,0.2,0.3,189,97,3.1,1.7,2248,88,,,4358,348,4358,,1974,230,45.3,3.3,2384,219,54.7,3.3
8600000US20617,20617,ZCTA5 20617,932,281,932,,403,152,43.2,7.0,529,154,56.8,7.0,26,27,2.8,2.9,45,52,4.8,5.4,88,68,9.4,6.7,106,89,11.4,7.9,50,75,5.4,7.4,43,39,4.6,4.3,121,67,13.0,5.1,141,69,15.1,5.1,37,29,4.0,3.2,53,43,5.7,5.4,118,77,12.7,7.5,104,88,11.2,9.9,0,12,0.0,3.4,44.1,9.8,,,732,238,78.5,11.1,667,201,71.6,10.0,257,101,27.6,11.4,222,101,23.8,10.9,732,238,732,,321,131,43.9,8.0,411,130,56.1,8.0,222,101,222,,102,62,45.9,15.2,120,55,54.1,15.2,932,281,932,,847,267,90.9,13.3,85,128,9.1,13.3,847,267,90.9,13.3,692,230,74.2,24.3,155,231,16.6,22.9,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,85,128,9.1,13.3,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,85,128,9.1,13.3,932,281,932,,692,230,74.2,24.3,240,259,25.8,24.3,85,128,9.1,13.3,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,932,281,932,,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,932,281,100.0,3.4,692,230,74.2,24.3,155,231,16.6,22.9,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,0,12,0.0,3.4,85,128,9.1,13.3,0,12,0.0,3.4,85,128,9.1,13.3,333,77,,,732,238,732,,321,131,43.9,8.0,411,130,56.1,8.0
8600000US20618,20618,ZCTA5 20618,794,291,794,,391,139,49.2,7.2,403,173,50.8,7.2,24,26,3.0,3.2,25,26,3.1,3.1,39,36,4.9,4.4,41,45,5.2,5.5,129,134,16.2,14.4,157,112,19.8,10.9,30,33,3.8,4.4,84,68,10.6,7.9,53,40,6.7,5.1,89,54,11.2,7.5,87,82,11.0,8.7,36,35,4.5,5.2,0,12,0.0,4.0,34.7,12.6,,,665,267,83.8,11.3,665,267,83.8,11.3,165,82,20.8,9.5,123,82,15.5,8.9,665,267,665,,324,120,48.7,6.6,341,159,51.3,6.6,123,82,123,,75,43,61.0,12.3,48,41,39.0,12.3,794,291,794,,781,289,98.4,2.3,13,19,1.6,2.3,781,289,98.4,2.3,619,262,78.0,18.0,162,156,20.4,18.1,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,13,19,1.6,2.3,13,19,1.6,2.3,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,794,291,794,,632,265,79.6,18.1,175,156,22.0,18.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,794,291,794,,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,794,291,100.0,4.0,619,262,78.0,18.0,162,156,20.4,18.1,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,13,19,1.6,2.3,0,12,0.0,4.0,13,19,1.6,2.3,327,80,,,665,267,665,,324,120,48.7,6.6,341,159,51.3,6.6
8600000US20619,20619,ZCTA5 20619,11447,1036,11447,,5600,652,48.9,2.8,5847,561,51.1,2.8,1032,257,9.0,2.0,766,193,6.7,1.6,919,274,8.0,2.1,756,199,6.6,1.5,456,155,4.0,1.2,2111,331,18.4,2.7,1657,300,14.5,2.4,1925,381,16.8,2.9,743,205,6.5,1.9,315,141,2.8,1.2,412,161,3.6,1.4,269,104,2.3,0.9,86,46,0.8,0.4,33.8,2.2,,,8215,684,71.8,2.8,7909,649,69.1,2.8,911,214,8.0,1.9,767,196,6.7,1.7,8215,684,8215,,3993,468,48.6,2.9,4222,350,51.4,2.9,767,196,767,,308,134,40.2,10.3,459,108,59.8,10.3,11447,1036,11447,,10844,990,94.7,2.1,603,253,5.3,2.1,10844,990,94.7,2.1,9646,950,84.3,3.6,688,315,6.0,2.6,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,427,164,3.7,1.5,102,91,0.9,0.8,217,113,1.9,1.0,15,20,0.1,0.2,82,72,0.7,0.6,0,19,0.0,0.3,11,19,0.1,0.2,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,83,78,0.7,0.7,603,253,5.3,2.1,172,131,1.5,1.1,164,125,1.4,1.1,192,143,1.7,1.2,0,19,0.0,0.3,11447,1036,11447,,10222,1001,89.3,3.1,884,367,7.7,3.0,191,130,1.7,1.1,670,233,5.9,2.0,10,17,0.1,0.2,97,91,0.8,0.8,11447,1036,11447,,874,415,7.6,3.5,619,430,5.4,3.7,115,95,1.0,0.8,0,19,0.0,0.3,140,100,1.2,0.9,10573,999,92.4,3.5,8873,886,77.5,4.6,662,306,5.8,2.5,0,19,0.0,0.3,427,164,3.7,1.5,0,19,0.0,0.3,30,47,0.3,0.4,581,252,5.1,2.1,0,19,0.0,0.3,581,252,5.1,2.1,4650,341,,,8041,679,8041,,3937,461,49.0,3.0,4104,359,51.0,3.0
8600000US20620,20620,ZCTA5 20620,1218,345,1218,,596,214,48.9,14.4,622,271,51.1,14.4,41,48,3.4,3.6,8,14,0.7,1.2,64,58,5.3,4.6,62,66,5.1,5.1,91,86,7.5,6.8,160,112,13.1,8.7,58,56,4.8,4.6,242,174,19.9,11.3,123,80,10.1,7.2,118,92,9.7,7.7,208,141,17.1,10.4,26,39,2.1,3.2,17,29,1.4,2.3,47.8,5.8,,,1043,318,85.6,9.5,978,311,80.3,12.2,265,136,21.8,8.9,251,134,20.6,8.8,1043,318,1043,,557,199,53.4,16.7,486,259,46.6,16.7,251,134,251,,106,80,42.2,26.3,145,108,57.8,26.3,1218,345,1218,,1181,342,97.0,3.2,37,39,3.0,3.2,1181,342,97.0,3.2,833,285,68.4,13.4,309,174,25.4,12.1,0,12,0.0,2.6,0,12,0.0,2.6,0,12,0.0,2.6,0,12,0.0,2.6,0,12,0.0,2.6,21,25,1.7,2.0,0,12,0.0,2.6,11,18,0.9,1.5,0,12,0.0,2.6,0,12,0.0,2.6,0,12,0.0,2.6,10,17,0.8,1.4,0,12,0.0,2.6,0,12,0.0,2.6,0,12,0.0,2.6,0,12,0.0,2.6,0,12,0.0,2.6,0,12,0.0,2.6,18,30,1.5,2.4,37,39,3.0,3.2,0,12,0.0,2.6,0,12,0.0,2.6,37,39,3.0,3.2,0,12,0.0,2.6,1218,345,1218,,870,288,71.4,13.0,309,174,25.4,12.1,0,12,0.0,2.6,58,57,4.8,4.7,0,12,0.0,2.6,18,30,1.5,2.4,1218,345,1218,,92,86,7.6,6.7,57,70,4.7,5.7,35,48,2.9,3.9,0,12,0.0,2.6,0,12,0.0,2.6,1126,329,92.4,6.7,797,288,65.4,14.1,271,159,22.2,11.5,0,12,0.0,2.6,21,25,1.7,2.0,0,12,0.0,2.6,0,12,0.0,2.6,37,39,3.0,3.2,0,12,0.0,2.6,37,39,3.0,3.2,538,128,,,1014,338,1014,,542,202,53.5,17.2,472,270,46.5,17.2
8600000US20621,20621,ZCTA5 20621,1118,277,1118,,583,157,52.1,6.5,535,156,47.9,6.5,47,43,4.2,3.5,86,56,7.7,4.5,79,55,7.1,4.2,88,58,7.9,4.7,90,80,8.1,6.6,107,70,9.6,5.4,92,59,8.2,5.0,165,81,14.8,6.0,124,64,11.1,5.4,25,29,2.2,2.6,155,81,13.9,7.3,57,34,5.1,3.2,3,9,0.3,0.7,43.6,10.7,,,818,207,73.2,8.7,763,187,68.2,8.8,233,85,20.8,7.8,215,84,19.2,7.7,818,207,818,,418,125,51.1,6.4,400,108,48.9,6.4,215,84,215,,104,48,48.4,9.2,111,45,51.6,9.2,1118,277,1118,,1074,266,96.1,4.1,44,49,3.9,4.1,1074,266,96.1,4.1,670,226,59.9,16.9,401,225,35.9,16.5,3,9,0.3,0.7,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,44,49,3.9,4.1,11,20,1.0,1.9,0,12,0.0,2.9,6,12,0.5,1.1,27,42,2.4,3.6,1118,277,1118,,687,227,61.4,17.0,439,237,39.3,17.1,30,44,2.7,3.8,6,12,0.5,1.1,0,12,0.0,2.9,0,12,0.0,2.9,1118,277,1118,,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,1118,277,100.0,2.9,670,226,59.9,16.9,401,225,35.9,16.5,3,9,0.3,0.7,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,44,49,3.9,4.1,0,12,0.0,2.9,44,49,3.9,4.1,653,126,,,818,207,818,,418,125,51.1,6.4,400,108,48.9,6.4
8600000US20622,20622,ZCTA5 20622,5319,574,5319,,2997,353,56.3,3.1,2322,310,43.7,3.1,429,222,8.1,3.8,344,127,6.5,2.1,259,100,4.9,1.9,274,109,5.2,1.9,432,135,8.1,2.3,587,170,11.0,3.0,651,164,12.2,2.9,831,180,15.6,3.2,292,97,5.5,1.9,340,92,6.4,1.7,431,124,8.1,2.4,191,70,3.6,1.3,258,188,4.9,3.4,42.7,2.8,,,4063,394,76.4,3.9,3947,389,74.2,3.8,1091,248,20.5,4.5,880,233,16.5,4.2,4063,394,4063,,2433,266,59.9,3.1,1630,202,40.1,3.1,880,233,880,,609,185,69.2,6.8,271,81,30.8,6.8,5319,574,5319,,5144,561,96.7,2.2,175,118,3.3,2.2,5144,561,96.7,2.2,4182,540,78.6,4.1,797,160,15.0,3.2,82,80,1.5,1.5,19,29,0.4,0.6,9,14,0.2,0.3,0,17,0.0,0.6,0,17,0.0,0.6,20,24,0.4,0.4,0,17,0.0,0.6,16,21,0.3,0.4,0,17,0.0,0.6,0,17,0.0,0.6,0,17,0.0,0.6,0,17,0.0,0.6,4,7,0.1,0.1,0,17,0.0,0.6,0,17,0.0,0.6,0,17,0.0,0.6,0,17,0.0,0.6,0,17,0.0,0.6,63,60,1.2,1.1,175,118,3.3,2.2,32,34,0.6,0.6,61,64,1.1,1.2,0,17,0.0,0.6,15,19,0.3,0.4,5319,574,5319,,4335,549,81.5,3.5,856,160,16.1,3.2,163,106,3.1,2.0,27,31,0.5,0.6,55,83,1.0,1.5,63,60,1.2,1.1,5319,574,5319,,191,147,3.6,2.7,29,34,0.5,0.6,0,17,0.0,0.6,0,17,0.0,0.6,162,145,3.0,2.7,5128,573,96.4,2.7,4048,539,76.1,4.6,793,160,14.9,3.2,82,80,1.5,1.5,20,24,0.4,0.4,0,17,0.0,0.6,10,11,0.2,0.2,175,118,3.3,2.2,0,17,0.0,0.6,175,118,3.3,2.2,1646,135,,,4027,389,4027,,2397,257,59.5,3.0,1630,202,40.5,3.0
8600000US20623,20623,ZCTA5 20623,3041,378,3041,,1433,257,47.1,4.8,1608,215,52.9,4.8,94,61,3.1,2.0,184,100,6.1,2.9,226,110,7.4,3.4,341,113,11.2,3.7,194,95,6.4,2.9,319,116,10.5,4.1,410,160,13.5,4.7,531,149,17.5,4.8,221,99,7.3,3.3,231,90,7.6,2.6,166,76,5.5,2.6,112,91,3.7,2.9,12,22,0.4,0.7,37.8,4.3,,,2316,295,76.2,4.8,2144,286,70.5,5.3,375,134,12.3,4.2,290,116,9.5,3.7,2316,295,2316,,1054,162,45.5,4.0,1262,187,54.5,4.0,290,116,290,,98,43,33.8,12.4,192,94,66.2,12.4,3041,378,3041,,2896,397,95.2,4.6,145,138,4.8,4.6,2896,397,95.2,4.6,596,227,19.6,7.1,2237,401,73.6,9.0,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,34,49,1.1,1.6,0,12,0.0,1.1,0,12,0.0,1.1,34,49,1.1,1.6,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,17,36,0.6,1.2,17,36,0.6,1.2,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,12,19,0.4,0.6,145,138,4.8,4.6,13,14,0.4,0.5,0,12,0.0,1.1,0,12,0.0,1.1,115,135,3.8,4.5,3041,378,3041,,614,233,20.2,7.3,2382,371,78.3,7.3,115,135,3.8,4.5,45,54,1.5,1.8,17,36,0.6,1.2,18,22,0.6,0.7,3041,378,3041,,87,63,2.9,2.0,15,19,0.5,0.6,29,42,1.0,1.4,11,20,0.4,0.7,32,48,1.1,1.6,2954,369,97.1,2.0,581,228,19.1,7.1,2194,395,72.1,9.1,0,12,0.0,1.1,34,49,1.1,1.6,0,12,0.0,1.1,0,12,0.0,1.1,145,138,4.8,4.6,6,9,0.2,0.3,139,138,4.6,4.6,958,86,,,2298,294,2298,,1054,162,45.9,4.0,1244,183,54.1,4.0
8600000US20624,20624,ZCTA5 20624,1206,282,1206,,640,164,53.1,4.4,566,136,46.9,4.4,29,39,2.4,3.2,22,25,1.8,2.0,88,67,7.3,4.7,91,72,7.5,5.2,171,118,14.2,8.9,19,19,1.6,1.6,133,85,11.0,6.0,269,98,22.3,8.1,122,87,10.1,6.9,70,61,5.8,4.9,147,80,12.2,6.6,45,33,3.7,2.9,0,12,0.0,2.7,47.2,5.8,,,1007,221,83.5,7.3,976,218,80.9,8.7,254,104,21.1,8.1,192,83,15.9,6.9,1007,221,1007,,509,126,50.5,5.2,498,119,49.5,5.2,192,83,192,,102,49,53.1,10.9,90,43,46.9,10.9,1206,282,1206,,1206,282,100.0,2.7,0,12,0.0,2.7,1206,282,100.0,2.7,1123,280,93.1,4.5,83,53,6.9,4.5,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,1206,282,1206,,1123,280,93.1,4.5,83,53,6.9,4.5,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,1206,282,1206,,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,1206,282,100.0,2.7,1123,280,93.1,4.5,83,53,6.9,4.5,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,512,115,,,990,228,990,,509,126,51.4,5.6,481,127,48.6,5.6
8600000US20625,20625,ZCTA5 20625,703,265,703,,286,116,40.7,4.9,417,159,59.3,4.9,44,70,6.3,9.4,27,36,3.8,4.8,67,51,9.5,6.2,30,35,4.3,4.2,55,62,7.8,6.7,38,37,5.4,4.9,119,93,16.9,10.8,118,74,16.8,11.2,20,23,2.8,3.5,42,41,6.0,5.6,71,57,10.1,8.2,50,39,7.1,5.6,22,19,3.1,2.9,41.0,10.8,,,545,186,77.5,12.4,502,156,71.4,14.3,174,78,24.8,12.2,143,70,20.3,10.9,545,186,545,,208,77,38.2,5.7,337,120,61.8,5.7,143,70,143,,23,19,16.1,12.2,120,63,83.9,12.2,703,265,703,,697,264,99.1,1.7,6,11,0.9,1.7,697,264,99.1,1.7,615,267,87.5,14.0,66,94,9.4,13.2,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,16,21,2.3,3.0,0,12,0.0,4.5,11,18,1.6,2.6,5,8,0.7,1.2,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,6,11,0.9,1.7,0,12,0.0,4.5,0,12,0.0,4.5,6,11,0.9,1.7,0,12,0.0,4.5,703,265,703,,621,267,88.3,13.7,66,94,9.4,13.2,0,12,0.0,4.5,22,27,3.1,4.0,0,12,0.0,4.5,0,12,0.0,4.5,703,265,703,,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,0,12,0.0,4.5,703,265,100.0,4.5,615,267,87.5,14.0,66,94,9.4,13.2,0,12,0.0,4.5,16,21,2.3,3.0,0,12,0.0,4.5,0,12,0.0,4.5,6,11,0.9,1.7,0,12,0.0,4.5,6,11,0.9,1.7,426,99,,,503,183,503,,208,77,41.4,5.5,295,114,58.6,5.5
